"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"69613475","pallets-eco/flask-sqlalchemy",false,"1140","2","22","900","Python","main","BSD 3-Clause New or Revised License","https://flask-sqlalchemy.readthedocs.io","112","4227","103","1617","2010-06-01T03:01:50","2024-10-24T09:36:05","2024-10-24T09:36:09","666","15","629","5","2056","5635","1419","[{""language"":""make"",""blankLines"":4,""codeLines"":9,""commentLines"":7},{""language"":""reStructuredText"",""blankLines"":743,""codeLines"":1039,""commentLines"":561},{""language"":""HTML"",""blankLines"":10,""codeLines"":159,""commentLines"":0},{""language"":""INI"",""blankLines"":10,""codeLines"":66,""commentLines"":0},{""language"":""YAML"",""blankLines"":1,""codeLines"":182,""commentLines"":11},{""language"":""Markdown"",""blankLines"":28,""codeLines"":49,""commentLines"":43},{""language"":""Text"",""blankLines"":0,""codeLines"":311,""commentLines"":0},{""language"":""Python"",""blankLines"":1213,""codeLines"":2971,""commentLines"":793},{""language"":""CSS"",""blankLines"":25,""codeLines"":109,""commentLines"":0},{""language"":""TOML"",""blankLines"":13,""codeLines"":89,""commentLines"":2},{""language"":""SVG"",""blankLines"":1,""codeLines"":625,""commentLines"":1},{""language"":""DOS Batch"",""blankLines"":8,""codeLines"":26,""commentLines"":1}]","2024-10-24T09:36:01","3e3e92ba557649ab5251eda860a67656cc8c10af",false,false,false,false,"{""Python"":140968}","bug;config;dependencies;docs;github_actions;pagination;python;tablename;tests","flask;flask-sqlalchemy;python;sqlalchemy"
"69738106","freely-given-org/bibleorgsys",false,"1327","2","1","20","Python","main","GNU General Public License v3.0","http://openscriptures.org/blog/2011/01/bible-organisational-system/","18","84","1","77473","2011-01-30T10:07:34","2024-10-01T06:09:23","2024-10-01T06:09:29","24","19","3","0","16962","646013","34975","[{""language"":""XSD"",""blankLines"":1959,""codeLines"":5902,""commentLines"":47},{""language"":""JSON"",""blankLines"":0,""codeLines"":175511,""commentLines"":0},{""language"":""YAML"",""blankLines"":9,""codeLines"":42,""commentLines"":8},{""language"":""C/C++ Header"",""blankLines"":14,""codeLines"":34,""commentLines"":14},{""language"":""Text"",""blankLines"":251,""codeLines"":4186,""commentLines"":0},{""language"":""TeX"",""blankLines"":76,""codeLines"":366,""commentLines"":160},{""language"":""XML"",""blankLines"":1323,""codeLines"":375906,""commentLines"":3132},{""language"":""reStructuredText"",""blankLines"":6,""codeLines"":16,""commentLines"":0},{""language"":""Markdown"",""blankLines"":27,""codeLines"":85,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":7,""codeLines"":15,""commentLines"":41},{""language"":""C"",""blankLines"":67,""codeLines"":2261,""commentLines"":116},{""language"":""HTML"",""blankLines"":1,""codeLines"":28,""commentLines"":0},{""language"":""Python"",""blankLines"":13150,""codeLines"":81515,""commentLines"":31366},{""language"":""CSS"",""blankLines"":72,""codeLines"":146,""commentLines"":91}]","2024-10-01T06:09:10","af8ce255d036ec086749b3b2fb6351db9391d1f0",true,false,false,false,"{""Python"":8162257,""C"":45565,""TeX"":14916,""CSS"":10812,""HTML"":3217,""Shell"":2324}","documentation;fix non-working feature;minor bug fix;new feature request;refactoring / tidying-up;serious bug fix;testing","bcv;bible;converter;pypi;python;usfm;usx"
"72040646","plone/plone.app.layout",false,"1925","30","0","30","Python","master",,,"154","10","107","27832","2011-09-25T01:45:17","2024-11-06T03:05:23","2024-11-06T03:05:26","89","31","290","3","2327","8411","1039","[{""language"":""TOML"",""blankLines"":22,""codeLines"":94,""commentLines"":65},{""language"":""INI"",""blankLines"":34,""codeLines"":242,""commentLines"":0},{""language"":""Python"",""blankLines"":1098,""codeLines"":4510,""commentLines"":839},{""language"":""Text"",""blankLines"":46,""codeLines"":144,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":929,""codeLines"":1679,""commentLines"":11},{""language"":""YAML"",""blankLines"":16,""codeLines"":79,""commentLines"":86},{""language"":""XML"",""blankLines"":182,""codeLines"":1663,""commentLines"":38}]","2024-11-06T03:05:21","1c7334194ec5eb9e57f5306bfd5e227b0b78a294",false,false,false,false,"{""Python"":234017}","01 type: bug;02 type: regression;03 type: feature (plip);04 type: enhancement;05 type: question;11 prio: blocker;12 prio: high;13 prio: normal;14 prio: low;21 status: confirmed;22 status: in-progress;23 status: testing;24 status: ready;25 status: deferred;31 needs: help;32 needs: review;33 needs: docs;34 needs: tests;35 needs: rebase;36 needs: cla;37 needs: release;41 lvl: easy;42 lvl: moderate;43 lvl: complex;51 target: patch;52 target: minor;53 target: major;99 tag: plone 4.3.x;99 tag: plone 5.x",""
"73972689","breathe-doc/breathe",false,"1790","17","10","198","Python","main","Other","https://breathe-doc.org","23","741","99","2910","2009-02-03T06:52:25","2024-07-30T04:19:54","2024-07-30T04:19:57","592","181","374","11","5426","17026","6099","[{""language"":""TOML"",""blankLines"":8,""codeLines"":87,""commentLines"":5},{""language"":""SVG"",""blankLines"":0,""codeLines"":54,""commentLines"":3},{""language"":""C"",""blankLines"":19,""codeLines"":29,""commentLines"":39},{""language"":""Text"",""blankLines"":0,""codeLines"":57,""commentLines"":0},{""language"":""Python"",""blankLines"":2144,""codeLines"":10865,""commentLines"":2035},{""language"":""CSS"",""blankLines"":18,""codeLines"":78,""commentLines"":17},{""language"":""INI"",""blankLines"":5,""codeLines"":9,""commentLines"":0},{""language"":""XML"",""blankLines"":1,""codeLines"":168,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":2001,""codeLines"":2252,""commentLines"":1850},{""language"":""DOS Batch"",""blankLines"":111,""codeLines"":818,""commentLines"":2},{""language"":""C++"",""blankLines"":116,""codeLines"":170,""commentLines"":326},{""language"":""C/C++ Header"",""blankLines"":804,""codeLines"":1577,""commentLines"":1774},{""language"":""YAML"",""blankLines"":34,""codeLines"":221,""commentLines"":6},{""language"":""make"",""blankLines"":123,""codeLines"":502,""commentLines"":29},{""language"":""Bourne Shell"",""blankLines"":42,""codeLines"":139,""commentLines"":13}]","2024-07-30T04:19:54","62695c7e3eaf1190f7bb02ba7b396daf78da66f4",false,false,false,false,"{""Python"":554512,""Batchfile"":8180,""Makefile"":7593,""Shell"":1905}","analysis;bug;code;dependencies;discussion;documentation;duplicate;enhancement;packaging;regression;suggestion;support;test;upstream","doxygen;sphinx"
"75317489","mpmath/mpmath",false,"1979","1","2","183","Python","master","BSD 3-Clause New or Revised License","http://mpmath.org","42","964","58","18271","2011-12-07T06:09:08","2024-11-06T04:36:25","2024-11-06T04:36:29","568","106","300","0","9339","35989","19979","[{""language"":""reStructuredText"",""blankLines"":1024,""codeLines"":2124,""commentLines"":612},{""language"":""TeX"",""blankLines"":0,""codeLines"":7,""commentLines"":0},{""language"":""Python"",""blankLines"":8315,""codeLines"":33650,""commentLines"":19367},{""language"":""YAML"",""blankLines"":0,""codeLines"":130,""commentLines"":0},{""language"":""TOML"",""blankLines"":0,""codeLines"":78,""commentLines"":0}]","2024-11-06T04:36:25","b600dbcabf4b7406a61e82b9e607f754a9f12ff9",true,false,false,false,"{""Python"":2030696}","bug;docs;duplicate;enhancement;imported;invalid;need decision;opsys-all;priority-high;priority-low;priority-medium;question;testing;type-patch;type-task;wontfix","arbitrary-precision;complex-numbers;floating-point;multiprecision;numerical-integration;numerical-methods;numerical-optimization;ordinary-differential-equations;plotting;python;special-functions"
"76260730","enthought/envisage",false,"1501","7","17","26","Python","main","Other","http://docs.enthought.com/envisage/","55","81","35","9649","2011-04-28T03:07:06","2024-09-06T03:27:35","2024-09-06T03:27:04","203","32","382","2","6348","11903","7388","[{""language"":""make"",""blankLines"":15,""codeLines"":70,""commentLines"":4},{""language"":""YAML"",""blankLines"":36,""codeLines"":312,""commentLines"":15},{""language"":""reStructuredText"",""blankLines"":874,""codeLines"":2342,""commentLines"":126},{""language"":""INI"",""blankLines"":0,""codeLines"":7,""commentLines"":0},{""language"":""Markdown"",""blankLines"":10,""codeLines"":28,""commentLines"":0},{""language"":""HTML"",""blankLines"":19,""codeLines"":105,""commentLines"":0},{""language"":""Python"",""blankLines"":5298,""codeLines"":8588,""commentLines"":7243},{""language"":""Text"",""blankLines"":88,""codeLines"":371,""commentLines"":0},{""language"":""TOML"",""blankLines"":8,""codeLines"":80,""commentLines"":0}]","2024-09-06T03:26:59","26ffd88fc4308b3967ad6c7908a4771c08c710c8",true,false,false,false,"{""Python"":660092,""HTML"":6133}","component: documentation;component: examples;dependencies;github_actions;good-first-issue;type: bug;type: discussion;type: enhancement;type: refactor",""
"76375589","hhatto/autopep8",false,"2944","4","29","291","Python","main","MIT License","https://pypi.org/project/autopep8/","71","4579","51","3993","2010-12-29T08:08:51","2024-11-02T07:33:13","2024-11-02T07:33:18","508","121","262","4","3365","10866","7678","[{""language"":""INI"",""blankLines"":1,""codeLines"":13,""commentLines"":0},{""language"":""Python"",""blankLines"":3198,""codeLines"":10205,""commentLines"":7561},{""language"":""YAML"",""blankLines"":15,""codeLines"":131,""commentLines"":19},{""language"":""Markdown"",""blankLines"":9,""codeLines"":18,""commentLines"":0},{""language"":""make"",""blankLines"":18,""codeLines"":124,""commentLines"":0},{""language"":""Bourne Again Shell"",""blankLines"":3,""codeLines"":14,""commentLines"":0},{""language"":""TOML"",""blankLines"":5,""codeLines"":47,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":116,""codeLines"":314,""commentLines"":98}]","2024-11-02T07:33:13","e66c80734f97df2dbdae1275368d0f69f8c13519",false,false,false,false,"{""Python"":668126,""Makefile"":4457,""Shell"":264}","bug;dependencies;enhancement;needs patch;needs patch in pycodestyle;problem with 2to3;question;wontfix","codeformatter;formatter;pep8;python"
"78421536","geopython/pycsw",false,"3265","13","1","155","Python","master","MIT License","https://pycsw.org","20","207","48","8794","2011-09-11T07:38:07","2024-11-03T06:19:32","2024-11-03T06:19:34","480","86","559","6","7308","130661","13127","[{""language"":""PO File"",""blankLines"":939,""codeLines"":3661,""commentLines"":1163},{""language"":""Bourne Shell"",""blankLines"":2,""codeLines"":3,""commentLines"":0},{""language"":""Scheme"",""blankLines"":423,""codeLines"":1894,""commentLines"":0},{""language"":""Text"",""blankLines"":164,""codeLines"":684,""commentLines"":0},{""language"":""SVG"",""blankLines"":0,""codeLines"":36,""commentLines"":0},{""language"":""INI"",""blankLines"":2,""codeLines"":15,""commentLines"":0},{""language"":""Markdown"",""blankLines"":45,""codeLines"":100,""commentLines"":0},{""language"":""XSLT"",""blankLines"":0,""codeLines"":6,""commentLines"":0},{""language"":""make"",""blankLines"":32,""codeLines"":148,""commentLines"":5},{""language"":""YAML"",""blankLines"":255,""codeLines"":3222,""commentLines"":968},{""language"":""JSON"",""blankLines"":0,""codeLines"":163,""commentLines"":0},{""language"":""XSD"",""blankLines"":406,""codeLines"":50579,""commentLines"":4518},{""language"":""HTML"",""blankLines"":92,""codeLines"":1050,""commentLines"":1},{""language"":""Web Services Description"",""blankLines"":67,""codeLines"":643,""commentLines"":37},{""language"":""SQL"",""blankLines"":0,""codeLines"":6,""commentLines"":0},{""language"":""Python"",""blankLines"":3841,""codeLines"":16081,""commentLines"":4023},{""language"":""reStructuredText"",""blankLines"":940,""codeLines"":1233,""commentLines"":1511},{""language"":""Dockerfile"",""blankLines"":17,""codeLines"":29,""commentLines"":40},{""language"":""XML"",""blankLines"":83,""codeLines"":51108,""commentLines"":861}]","2024-11-03T06:19:30","3b4d247d204b071e6a6d88362865c30598562516",true,false,false,false,"{""Python"":1030145,""HTML"":38706,""Dockerfile"":2940,""Makefile"":677,""XSLT"":357,""Shell"":129}","OGC CSW;STAC API;admin;apps-frameworks;bug;database;docs;enhancement;formats;harvesting;has-patch;ogc api - records;osgeo-incubation;packaging;profiles;server;tests;website","csw;geospatial;metadata;ogc"
"79485281","bruvellu/cifonauta",false,"2535","44","0","5","Python","develop","GNU General Public License v3.0","http://cifonauta.cebimar.usp.br","4","21","10","8953","2010-11-23T04:36:40","2024-11-02T10:34:35","2024-11-02T10:34:34","242","44","102","0","11413","50735","10306","[{""language"":""SVG"",""blankLines"":0,""codeLines"":40,""commentLines"":2},{""language"":""Text"",""blankLines"":5,""codeLines"":101,""commentLines"":0},{""language"":""Python"",""blankLines"":3275,""codeLines"":14254,""commentLines"":2894},{""language"":""CSS"",""blankLines"":1203,""codeLines"":6841,""commentLines"":635},{""language"":""Markdown"",""blankLines"":383,""codeLines"":1061,""commentLines"":0},{""language"":""HTML"",""blankLines"":589,""codeLines"":4652,""commentLines"":27},{""language"":""XML"",""blankLines"":7,""codeLines"":5,""commentLines"":13},{""language"":""JavaScript"",""blankLines"":4096,""codeLines"":18846,""commentLines"":3350},{""language"":""PO File"",""blankLines"":1855,""codeLines"":4935,""commentLines"":3385}]","2024-11-02T10:34:15","abad3014131548488c94b2c582af3dcb615edaeb",false,false,false,false,"{""Python"":789514,""JavaScript"":347971,""HTML"":217363,""CSS"":192135,""PLpgSQL"":11017}","bug;dependency;feature;improvement","cnpq;database;django;image-database;marine-biology;postgresql;python;scientific;zoology"
"79544566","enthought/traitsui",false,"4752","49","22","95","Python","main","Other","http://docs.enthought.com/traitsui","71","295","76","54776","2011-04-18T10:32:33","2024-05-20T02:16:40","2024-05-17T04:39:39","953","434","1105","20","25428","71652","29411","[{""language"":""TOML"",""blankLines"":9,""codeLines"":66,""commentLines"":0},{""language"":""YAML"",""blankLines"":68,""codeLines"":536,""commentLines"":42},{""language"":""reStructuredText"",""blankLines"":2374,""codeLines"":6609,""commentLines"":917},{""language"":""DOS Batch"",""blankLines"":34,""codeLines"":228,""commentLines"":2},{""language"":""Markdown"",""blankLines"":9,""codeLines"":21,""commentLines"":0},{""language"":""Text"",""blankLines"":414,""codeLines"":1250,""commentLines"":0},{""language"":""Python"",""blankLines"":22308,""codeLines"":61127,""commentLines"":28417},{""language"":""CSS"",""blankLines"":171,""codeLines"":797,""commentLines"":29},{""language"":""make"",""blankLines"":21,""codeLines"":105,""commentLines"":4},{""language"":""HTML"",""blankLines"":20,""codeLines"":913,""commentLines"":0}]","2024-05-14T02:28:10","b3673a74c6a2317d0813947290e949eedff204f5",true,false,false,false,"{""Python"":3538451}","component: build;component: core;component: documentation;component: etsdemo;component: examples;component: test suite;dependencies;difficulty: advanced;difficulty: easy;difficulty: intermediate;ets backlog;good first issue;need backport to maint/*;priority: blocking;priority: high;priority: low;toolkit: qt;toolkit: wxpython4;type: bug;type: cleanup;type: discussion;type: enhancement;type: important;type: not-important;type: refactor",""
"82591550","cz-nic/pyoidc",false,"2742","13","32","258","Python","master","Other",,"30","713","59","8181","2011-11-10T08:28:04","2024-10-15T01:14:00","2024-10-15T01:14:02","338","63","541","9","15027","67732","14905","[{""language"":""INI"",""blankLines"":17,""codeLines"":64,""commentLines"":0},{""language"":""HTML"",""blankLines"":23,""codeLines"":117,""commentLines"":0},{""language"":""Text"",""blankLines"":3,""codeLines"":61,""commentLines"":0},{""language"":""Python"",""blankLines"":7667,""codeLines"":33984,""commentLines"":3502},{""language"":""CSS"",""blankLines"":3711,""codeLines"":17627,""commentLines"":39},{""language"":""Dockerfile"",""blankLines"":26,""codeLines"":133,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":242,""commentLines"":0},{""language"":""Mako"",""blankLines"":108,""codeLines"":860,""commentLines"":11},{""language"":""Elixir"",""blankLines"":10,""codeLines"":38,""commentLines"":10},{""language"":""reStructuredText"",""blankLines"":332,""codeLines"":650,""commentLines"":95},{""language"":""Markdown"",""blankLines"":131,""codeLines"":454,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":27,""codeLines"":128,""commentLines"":8},{""language"":""YAML"",""blankLines"":30,""codeLines"":144,""commentLines"":55},{""language"":""JavaScript"",""blankLines"":2901,""codeLines"":12848,""commentLines"":11185},{""language"":""make"",""blankLines"":24,""codeLines"":93,""commentLines"":0},{""language"":""Jinja Template"",""blankLines"":17,""codeLines"":61,""commentLines"":0},{""language"":""SVG"",""blankLines"":0,""codeLines"":228,""commentLines"":0}]","2024-10-15T01:13:57","35b08953048c4d95680cdb5ef7f99a1ea97d1157",true,false,false,false,"{""Python"":1494211,""JavaScript"":132438,""Mako"":40054,""HTML"":5179,""Dockerfile"":4776,""Shell"":3535,""Makefile"":2874,""Jinja"":1642,""Elixir"":1461,""CSS"":157}","blocked;bug;dependencies;discussion;docker;documentation;duplicate;enhancement;examples;needs-confirmation;needs-reproduction;needs-test;newcomer-friendly;security;usage-question;wont-fix",""
"87047500","hyphanet/pyfreenet",false,"1014","8","0","24","Python","py3","Other","https://freenetproject.org/","25","60","12","2893","2009-04-25T02:03:03","2024-09-12T08:52:55","2024-09-12T08:53:00","15","4","23","2","13419","50737","24583","[{""language"":""INI"",""blankLines"":26,""codeLines"":193,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":3121,""codeLines"":5890,""commentLines"":2614},{""language"":""Markdown"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""Text"",""blankLines"":137,""codeLines"":13175,""commentLines"":0},{""language"":""Python"",""blankLines"":10108,""codeLines"":28950,""commentLines"":21951},{""language"":""Bourne Again Shell"",""blankLines"":16,""codeLines"":61,""commentLines"":4},{""language"":""YAML"",""blankLines"":0,""codeLines"":38,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":8,""codeLines"":796,""commentLines"":11},{""language"":""SVG"",""blankLines"":3,""codeLines"":1633,""commentLines"":3}]","2024-09-12T08:52:55","94da0663166729661102b68378e6015bebdbad3b",true,false,false,false,"{""Python"":2374235,""Shell"":43781,""Roff"":27911}","",""
"87121890","plone/plone.app.event",false,"2883","22","0","37","Python","master","Other","https://pypi.python.org/pypi/plone.app.event","114","17","70","4870","2011-06-17T05:35:42","2024-11-07T11:21:19","2024-11-07T11:21:22","204","51","211","4","3415","11311","1584","[{""language"":""Text"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""Python"",""blankLines"":1338,""codeLines"":5709,""commentLines"":1142},{""language"":""CSS"",""blankLines"":51,""codeLines"":137,""commentLines"":9},{""language"":""HTML"",""blankLines"":649,""codeLines"":525,""commentLines"":16},{""language"":""INI"",""blankLines"":34,""codeLines"":238,""commentLines"":0},{""language"":""TOML"",""blankLines"":21,""codeLines"":95,""commentLines"":60},{""language"":""Cucumber"",""blankLines"":0,""codeLines"":2,""commentLines"":0},{""language"":""XML"",""blankLines"":145,""codeLines"":1501,""commentLines"":24},{""language"":""YAML"",""blankLines"":14,""codeLines"":72,""commentLines"":76},{""language"":""reStructuredText"",""blankLines"":926,""codeLines"":1705,""commentLines"":105},{""language"":""SVG"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":199,""codeLines"":1221,""commentLines"":140},{""language"":""RobotFramework"",""blankLines"":38,""codeLines"":103,""commentLines"":12},{""language"":""Markdown"",""blankLines"":0,""codeLines"":1,""commentLines"":0}]","2024-11-07T11:21:17","aedf39df2ef91c60a9cc48bb6429e961f85b7fdc",false,false,false,false,"{""Python"":284870,""JavaScript"":41501,""HTML"":23860,""RobotFramework"":7223,""CSS"":3952,""Gherkin"":116}","01 type: bug;02 type: regression;03 type: feature (plip);04 type: enhancement;05 type: question;11 prio: blocker;12 prio: high;13 prio: normal;14 prio: low;21 status: confirmed;22 status: in-progress;23 status: testing;24 status: ready;25 status: deferred;31 needs: help;32 needs: review;33 needs: docs;34 needs: tests;35 needs: rebase;36 needs: cla;37 needs: release;41 lvl: easy;42 lvl: moderate;43 lvl: complex;51 target: patch;52 target: minor;53 target: major;99 tag: developer;99 tag: plone 4.3.x;99 tag: plone 5.x;99 tag: ux accessibility",""
"87154360","reagle/thunderdell",false,"1089","3","0","5","Python","main","Other","http://reagle.org/joseph/2009/01/thunderdell.html","4","12","1","1609","2011-04-30T06:19:46","2024-10-22T01:53:13","2024-10-22T01:53:18","2","1","0","0","1122","107230","1307","[{""language"":""TOML"",""blankLines"":12,""codeLines"":78,""commentLines"":4},{""language"":""YAML"",""blankLines"":0,""codeLines"":581,""commentLines"":0},{""language"":""Markdown"",""blankLines"":1,""codeLines"":5,""commentLines"":0},{""language"":""Properties"",""blankLines"":16,""codeLines"":70,""commentLines"":179},{""language"":""Objective-C++"",""blankLines"":14,""codeLines"":1510,""commentLines"":0},{""language"":""Python"",""blankLines"":1065,""codeLines"":5741,""commentLines"":1124},{""language"":""Text"",""blankLines"":12,""codeLines"":99218,""commentLines"":0},{""language"":""HTML"",""blankLines"":2,""codeLines"":27,""commentLines"":0}]","2024-10-22T01:53:06","7df3204c98316d0813b379c4ba207af253f28754",true,false,false,false,"{""Python"":261307,""Shell"":9168,""HTML"":1295}","",""
"87158535","bumps/bumps",false,"1592","28","30","35","Python","master","Other",,"11","53","17","13128","2011-11-17T10:22:02","2024-11-08T07:45:24","2024-11-08T05:07:48","91","63","90","11","11989","76933","20312","[{""language"":""PowerShell"",""blankLines"":6,""codeLines"":26,""commentLines"":4},{""language"":""DOS Batch"",""blankLines"":27,""codeLines"":189,""commentLines"":13},{""language"":""INI"",""blankLines"":0,""codeLines"":8,""commentLines"":0},{""language"":""C/C++ Header"",""blankLines"":1026,""codeLines"":6918,""commentLines"":2539},{""language"":""Bourne Shell"",""blankLines"":39,""codeLines"":162,""commentLines"":66},{""language"":""Text"",""blankLines"":37,""codeLines"":222,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":74,""codeLines"":722,""commentLines"":46},{""language"":""make"",""blankLines"":45,""codeLines"":189,""commentLines"":38},{""language"":""TOML"",""blankLines"":10,""codeLines"":82,""commentLines"":0},{""language"":""Cuda"",""blankLines"":77,""codeLines"":446,""commentLines"":140},{""language"":""C"",""blankLines"":183,""codeLines"":1098,""commentLines"":439},{""language"":""Python"",""blankLines"":7389,""codeLines"":22023,""commentLines"":14900},{""language"":""TypeScript"",""blankLines"":18,""codeLines"":188,""commentLines"":6},{""language"":""XML"",""blankLines"":2,""codeLines"":403,""commentLines"":0},{""language"":""C++"",""blankLines"":374,""codeLines"":1798,""commentLines"":699},{""language"":""Vuejs Component"",""blankLines"":325,""codeLines"":2520,""commentLines"":111},{""language"":""Markdown"",""blankLines"":17,""codeLines"":43,""commentLines"":0},{""language"":""YAML"",""blankLines"":52,""codeLines"":278,""commentLines"":14},{""language"":""Perl"",""blankLines"":8,""codeLines"":109,""commentLines"":0},{""language"":""MATLAB"",""blankLines"":8,""codeLines"":43,""commentLines"":0},{""language"":""HTML"",""blankLines"":1134,""codeLines"":36105,""commentLines"":932},{""language"":""reStructuredText"",""blankLines"":961,""codeLines"":2575,""commentLines"":308},{""language"":""CSS"",""blankLines"":176,""codeLines"":749,""commentLines"":57},{""language"":""JSON"",""blankLines"":0,""codeLines"":34,""commentLines"":0},{""language"":""Bourne Again Shell"",""blankLines"":1,""codeLines"":3,""commentLines"":0}]","2024-11-08T05:07:43","847436a61e8b958c52db4646df584fceaaf83a64",true,false,false,false,"{""Python"":1391353,""HTML"":608859,""C++"":462395,""C"":190026,""Vue"":100118,""Objective-C"":40804,""JavaScript"":25915,""Cuda"":22765,""CSS"":14992,""Inno Setup"":9470,""Shell"":9229,""TypeScript"":6192,""Makefile"":4887,""MATLAB"":2855,""M"":2855,""Perl"":2582,""Batchfile"":2484,""AppleScript"":1321,""PowerShell"":1211}","critical;dependencies",""
"90289455","pymodbus-dev/pymodbus",false,"2198","33","77","938","Python","dev","Other",,"103","2297","147","14184","2011-12-05T01:30:08","2024-11-08T08:34:46","2024-11-08T08:05:41","832","2","1352","2","4459","18081","5566","[{""language"":""TOML"",""blankLines"":39,""codeLines"":278,""commentLines"":2},{""language"":""reStructuredText"",""blankLines"":758,""codeLines"":2415,""commentLines"":907},{""language"":""Python"",""blankLines"":3602,""codeLines"":14741,""commentLines"":4643},{""language"":""CSS"",""blankLines"":2,""codeLines"":60,""commentLines"":0},{""language"":""YAML"",""blankLines"":32,""codeLines"":218,""commentLines"":1},{""language"":""Markdown"",""blankLines"":11,""codeLines"":16,""commentLines"":8},{""language"":""Bourne Shell"",""blankLines"":5,""codeLines"":13,""commentLines"":1},{""language"":""HTML"",""blankLines"":0,""codeLines"":82,""commentLines"":0},{""language"":""JSON"",""blankLines"":5,""codeLines"":245,""commentLines"":0},{""language"":""make"",""blankLines"":4,""codeLines"":6,""commentLines"":4},{""language"":""Bourne Again Shell"",""blankLines"":1,""codeLines"":7,""commentLines"":0}]","2024-11-08T08:05:37","5b6ac2d449430f9b48aea0a3b113d1934adaca31",true,false,false,false,"{""Python"":722429,""HTML"":2654,""CSS"":919,""Shell"":432,""Dockerfile"":314}","bug;dependencies;documentation update required;enhancements;help wanted;hold;in progress;in review;investigating;more information required;newfeaturerequest;no-issue-activity;no-pr-activity;not an issue","modbus;modbus-library;modbus-master;modbus-protocol;modbus-rtu;modbus-serial;modbus-slave;modbus-tcp;python"
"91175602","mavlink/mavlink",false,"3538","43","0","1911","Python","master","Other","http://mavlink.io","123","1718","191","14199","2011-08-12T06:51:52","2024-11-07T06:14:03","2024-11-07T10:05:04","622","70","1546","54","638","16307","936","[{""language"":""Markdown"",""blankLines"":43,""codeLines"":77,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":27,""codeLines"":190,""commentLines"":55},{""language"":""CMake"",""blankLines"":23,""codeLines"":71,""commentLines"":7},{""language"":""XSLT"",""blankLines"":71,""codeLines"":316,""commentLines"":0},{""language"":""YAML"",""blankLines"":18,""codeLines"":177,""commentLines"":11},{""language"":""PHP"",""blankLines"":15,""codeLines"":44,""commentLines"":20},{""language"":""INI"",""blankLines"":10,""codeLines"":30,""commentLines"":0},{""language"":""Python"",""blankLines"":344,""codeLines"":1019,""commentLines"":501},{""language"":""CSS"",""blankLines"":15,""codeLines"":65,""commentLines"":0},{""language"":""Text"",""blankLines"":0,""codeLines"":2,""commentLines"":0},{""language"":""C"",""blankLines"":30,""codeLines"":126,""commentLines"":15},{""language"":""JSON"",""blankLines"":22,""codeLines"":1594,""commentLines"":0},{""language"":""XML"",""blankLines"":20,""codeLines"":12596,""commentLines"":327}]","2024-11-06T10:50:00","e221d46d4631a5b6f1e91040cb1fe4b6fa91ea43",true,false,false,false,"{""Python"":7591,""Shell"":7347,""CMake"":2860}","blocked;bug;dev call;documentation;duplicate;generators;pinned;question;stale;wontfix",""
