"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"3959292","webpy/webpy",false,"1075","5","7","1309","Python","master","Other","http://webpy.org","335","5884","74","1770","2008-09-29T03:42:56","2024-07-24T03:59:16","2024-07-24T06:57:44","442","35","344","14","2793","7520","2662","[{""language"":""make"",""blankLines"":28,""codeLines"":143,""commentLines"":6},{""language"":""Text"",""blankLines"":99,""codeLines"":424,""commentLines"":0},{""language"":""YAML"",""blankLines"":13,""codeLines"":91,""commentLines"":8},{""language"":""reStructuredText"",""blankLines"":255,""codeLines"":450,""commentLines"":31},{""language"":""Markdown"",""blankLines"":3,""codeLines"":9,""commentLines"":0},{""language"":""Python"",""blankLines"":2385,""codeLines"":6313,""commentLines"":2617},{""language"":""Bourne Shell"",""blankLines"":1,""codeLines"":2,""commentLines"":0},{""language"":""TOML"",""blankLines"":9,""codeLines"":88,""commentLines"":0}]","2024-04-30T12:34:33","952d1fda12ac7ecdc47f2242c467f5e2734238d6",false,false,false,false,"{""Python"":315631,""Shell"":31}","bug;ci;conflicts to resolve;database;def with();dependencies;documentation;feature request;feedback requested;form;improvement;invalid;license;needs tests;py3;session / cookie;wont fix",""
"3959293","burnash/gspread",false,"1986","10","64","947","Python","master","MIT License","https://docs.gspread.org","158","7108","162","3719","2011-12-02T10:46:20","2024-11-08T01:04:48","2024-11-08T06:04:32","918","42","606","12","3203","169386","3202","[{""language"":""Text"",""blankLines"":3,""codeLines"":33,""commentLines"":0},{""language"":""TOML"",""blankLines"":5,""codeLines"":40,""commentLines"":0},{""language"":""Python"",""blankLines"":2278,""codeLines"":5640,""commentLines"":2870},{""language"":""YAML"",""blankLines"":10,""codeLines"":104,""commentLines"":8},{""language"":""Markdown"",""blankLines"":196,""codeLines"":445,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":702,""codeLines"":1036,""commentLines"":320},{""language"":""JSON"",""blankLines"":0,""codeLines"":162017,""commentLines"":0},{""language"":""HTML"",""blankLines"":1,""codeLines"":26,""commentLines"":4},{""language"":""INI"",""blankLines"":8,""codeLines"":45,""commentLines"":0}]","2024-11-08T01:04:48","94617c94ed6507dd21abb485bdaa70a82c75f1f4",true,false,false,false,"{""Python"":361887,""Makefile"":41}","bug;dependencies;docs;feature request;github_actions;good first issue;help wanted;improvement;in progress;need investigation;python;ttl","google-sheets;google-sheets-api;google-sheets-api-v4;gspread;spreadsheet;spreadsheets"
"3959321","frescobaldi/frescobaldi",false,"7154","36","20","150","Python","master","GNU General Public License v2.0","http://www.frescobaldi.org/","49","724","62","84264","2011-01-28T02:38:51","2024-05-26T02:44:07","2024-06-01T04:56:45","1293","456","470","12","60291","237769","73021","[{""language"":""Bourne Shell"",""blankLines"":23,""codeLines"":238,""commentLines"":7},{""language"":""PO File"",""blankLines"":47578,""codeLines"":147651,""commentLines"":57221},{""language"":""Diff"",""blankLines"":12,""codeLines"":35,""commentLines"":20},{""language"":""JSON"",""blankLines"":0,""codeLines"":12,""commentLines"":0},{""language"":""HTML"",""blankLines"":0,""codeLines"":12,""commentLines"":4},{""language"":""INI"",""blankLines"":4,""codeLines"":39,""commentLines"":0},{""language"":""Text"",""blankLines"":167,""codeLines"":591,""commentLines"":0},{""language"":""TOML"",""blankLines"":6,""codeLines"":64,""commentLines"":4},{""language"":""Python"",""blankLines"":11095,""codeLines"":41725,""commentLines"":15325},{""language"":""SVG"",""blankLines"":226,""codeLines"":43581,""commentLines"":222},{""language"":""make"",""blankLines"":9,""codeLines"":32,""commentLines"":6},{""language"":""JavaScript"",""blankLines"":97,""codeLines"":263,""commentLines"":207},{""language"":""Markdown"",""blankLines"":1074,""codeLines"":3526,""commentLines"":5}]","2024-05-19T10:14:48","be880e16770632864d7efdf2154af0dc03dc3848",true,false,false,false,"{""Python"":2325446,""LilyPond"":90883,""JavaScript"":17331,""Shell"":7768,""Makefile"":1789,""Roff"":1535,""HTML"":422}","beginner;critical;defect;discussion;documentation;flatpak;git-development;macos;midi;qt6;qtbug;snippets;wayland;windows;wish",""
"3959347","ros/catkin",false,"2349","7","0","279","Python","noetic-devel","BSD 3-Clause New or Revised License","http://wiki.ros.org/catkin","34","318","83","3771","2011-11-07T10:19:26","2024-09-13T06:34:44","2024-09-13T06:34:49","643","33","553","21","3235","11367","3552","[{""language"":""Gencat NLS"",""blankLines"":0,""codeLines"":10,""commentLines"":0},{""language"":""XML"",""blankLines"":33,""codeLines"":238,""commentLines"":0},{""language"":""make"",""blankLines"":27,""codeLines"":123,""commentLines"":9},{""language"":""Bourne Again Shell"",""blankLines"":6,""codeLines"":108,""commentLines"":18},{""language"":""C/C++ Header"",""blankLines"":0,""codeLines"":20,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":1829,""codeLines"":3427,""commentLines"":1006},{""language"":""Python"",""blankLines"":818,""codeLines"":3977,""commentLines"":1149},{""language"":""YAML"",""blankLines"":8,""codeLines"":74,""commentLines"":2},{""language"":""Bourne Shell"",""blankLines"":53,""codeLines"":233,""commentLines"":8},{""language"":""C++"",""blankLines"":29,""codeLines"":101,""commentLines"":2},{""language"":""CMake"",""blankLines"":432,""codeLines"":3056,""commentLines"":1358}]","2024-09-13T06:34:44","24e9b0a27b7889a29698fa4c90a2b0bf90df1c0b",false,false,false,false,"{""Python"":229306,""CMake"":195452,""Shell"":23212,""EmberScript"":3429,""C++"":2915,""Makefile"":331}","bug;consider-backport;consider-future-release;duplicate;enhancement;in progress;invalid;more-information-needed;question;requires-changes;wontfix",""
"3959420","proycon/folia",false,"1601","18","32","10","Python","master","GNU General Public License v3.0","http://proycon.github.io/folia/","13","59","4","57691","2011-06-24T02:50:47","2024-05-14T12:29:06","2024-05-14T12:29:09","97","21","1","0","4207","54698","2972","[{""language"":""make"",""blankLines"":4,""codeLines"":9,""commentLines"":6},{""language"":""YAML"",""blankLines"":23,""codeLines"":1232,""commentLines"":28},{""language"":""reStructuredText"",""blankLines"":1779,""codeLines"":4247,""commentLines"":2066},{""language"":""Markdown"",""blankLines"":38,""codeLines"":147,""commentLines"":0},{""language"":""TeX"",""blankLines"":2254,""codeLines"":11849,""commentLines"":695},{""language"":""Python"",""blankLines"":63,""codeLines"":72,""commentLines"":130},{""language"":""Bourne Shell"",""blankLines"":4,""codeLines"":28,""commentLines"":1},{""language"":""SVG"",""blankLines"":6,""codeLines"":10367,""commentLines"":6},{""language"":""CSV"",""blankLines"":12,""codeLines"":58,""commentLines"":0},{""language"":""XML"",""blankLines"":24,""codeLines"":26689,""commentLines"":40}]","2024-05-14T12:28:09","8a1af1cf7515ec550088f30273d744f6c2c2baec",true,false,false,false,"{""Python"":1526,""Shell"":315}","bug;enhancement;help wanted;in progress;low priority;priority;question;ready;to do;verify;waiting;wontfix;wrong project","computational-linguistics;corpus;file-format;folia;language;library;linguistic-annotation-framework;linguistics;nlp;python;xml"
"3960098","pycqa/pycodestyle",false,"1484","11","4","754","Python","main","Other","https://pycodestyle.pycqa.org","114","5030","114","1897","2009-10-02T12:43:37","2024-10-29T01:21:00","2024-10-29T01:21:03","743","89","521","18","1833","5999","2090","[{""language"":""make"",""blankLines"":25,""codeLines"":128,""commentLines"":6},{""language"":""YAML"",""blankLines"":2,""codeLines"":83,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":249,""codeLines"":681,""commentLines"":96},{""language"":""INI"",""blankLines"":3,""codeLines"":21,""commentLines"":0},{""language"":""Python"",""blankLines"":1143,""codeLines"":4319,""commentLines"":1987},{""language"":""Text"",""blankLines"":388,""codeLines"":601,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":23,""codeLines"":166,""commentLines"":1}]","2024-10-29T01:20:59","887b89d3993079530591fcdc6834426feb90e87c",true,false,false,false,"{""Python"":197453,""Makefile"":111}","bug;do not merge;doc;extension;feature;help wanted;incomplete;needs patch;needs review;needs test;not-a-bug;opinion;undecided;wip","flake8-plugin;linter-flake8;linter-plugin;pep8;python;style-guide;styleguide"
"3960115","datadog/dd-agent",false,"8477","322","103","816","Python","master","Other","https://docs.datadoghq.com/","392","1299","275","44792","2010-12-31T03:02:47","2024-06-20T03:46:58","2024-06-20T05:32:15","1356","143","2571","38","7287","35210","6459","[{""language"":""Ruby"",""blankLines"":152,""codeLines"":852,""commentLines"":76},{""language"":""XML"",""blankLines"":13,""codeLines"":71,""commentLines"":3},{""language"":""JSON"",""blankLines"":0,""codeLines"":549,""commentLines"":0},{""language"":""Python"",""blankLines"":5469,""codeLines"":23291,""commentLines"":4717},{""language"":""INI"",""blankLines"":0,""codeLines"":4,""commentLines"":0},{""language"":""YAML"",""blankLines"":203,""codeLines"":1034,""commentLines"":1294},{""language"":""Markdown"",""blankLines"":1032,""codeLines"":4784,""commentLines"":20},{""language"":""Bourne Shell"",""blankLines"":387,""codeLines"":1812,""commentLines"":344},{""language"":""Text"",""blankLines"":5,""codeLines"":2562,""commentLines"":0},{""language"":""HTML"",""blankLines"":26,""codeLines"":243,""commentLines"":4},{""language"":""SVG"",""blankLines"":0,""codeLines"":8,""commentLines"":1}]","2024-06-20T03:46:58","56f59bb86c2f49e323ee67f26720c3e63e2781b8",true,false,false,false,"{""Python"":1295699,""Shell"":83980,""Ruby"":33421,""HTML"":8571}","0 - backlog;1 - ready;2 - working;3 - done;bugfix;checks;community;configuration;containers;core;dependencies;dev/tooling;documentation;dogstatsd;dogstream;feature;help welcome;improvement;metric backward incompatibility;new integration;packaging;regression;request;resilience;sdk-later;sdk-merge;sdk-triage;service checks;service discovery;triage;windows;wip;wontfix","agent;agent-checks;datadog;datadog-agent;dd;devops;monitoring;python"
"3960133","nixos/nixops",false,"3599","23","0","366","Python","master","GNU Lesser General Public License v3.0","https://nixos.org/nixops","59","1701","143","7027","2011-10-24T03:49:58","2024-04-10T11:14:58","2024-04-11T09:53:25","855","311","607","17","2903","11050","1373","[{""language"":""DOS Batch"",""blankLines"":8,""codeLines"":26,""commentLines"":1},{""language"":""Nix"",""blankLines"":198,""codeLines"":1036,""commentLines"":86},{""language"":""make"",""blankLines"":4,""codeLines"":9,""commentLines"":7},{""language"":""Bourne Again Shell"",""blankLines"":0,""codeLines"":2,""commentLines"":0},{""language"":""Text"",""blankLines"":0,""codeLines"":478,""commentLines"":0},{""language"":""TOML"",""blankLines"":13,""codeLines"":67,""commentLines"":8},{""language"":""Python"",""blankLines"":1580,""codeLines"":6955,""commentLines"":1067},{""language"":""YAML"",""blankLines"":7,""codeLines"":142,""commentLines"":8},{""language"":""Markdown"",""blankLines"":33,""codeLines"":60,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":20,""codeLines"":44,""commentLines"":6},{""language"":""reStructuredText"",""blankLines"":1040,""codeLines"":2231,""commentLines"":190}]","2024-04-10T11:14:58","5374247f3a6aecbac561d162f2b8e9bee0a8ab0a",false,false,false,false,"{""Python"":311471,""Nix"":38371,""Shell"":1578}","backends/azure;backends/container;backends/digital-ocean;backends/ec2;backends/gce;backends/hetzner;backends/libvirtd;backends/none;backends/virtualbox;blocker;bug;dependencies;documentation;feature;idea;improvement;must-have;needs-rework;nice-to-have;nixops 1->2 regression;question","aws;cloud;devops;digialocean;gce;hetzner;libvirt;nix;nixops;nixos;python;virtualbox"
"3960171","edgewall/trac",false,"13393","7","0","158","Python","trunk","Other","https://trac.edgewall.org/","51","487","1","57231","2010-04-17T03:10:51","2024-11-05T06:15:05","2024-11-05T06:15:10","0","0","24","1","95553","336360","164821","[{""language"":""Python"",""blankLines"":16855,""codeLines"":76509,""commentLines"":22818},{""language"":""CSS"",""blankLines"":293,""codeLines"":4211,""commentLines"":185},{""language"":""INI"",""blankLines"":81,""codeLines"":230,""commentLines"":80},{""language"":""Text"",""blankLines"":480,""codeLines"":4785,""commentLines"":0},{""language"":""HTML"",""blankLines"":1135,""codeLines"":10019,""commentLines"":24},{""language"":""DOS Batch"",""blankLines"":16,""codeLines"":13,""commentLines"":66},{""language"":""make"",""blankLines"":200,""codeLines"":558,""commentLines"":93},{""language"":""JavaScript"",""blankLines"":260,""codeLines"":2362,""commentLines"":327},{""language"":""YAML"",""blankLines"":99,""codeLines"":365,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":35,""codeLines"":329,""commentLines"":179},{""language"":""reStructuredText"",""blankLines"":1374,""codeLines"":1846,""commentLines"":1099},{""language"":""CoffeeScript"",""blankLines"":22,""codeLines"":93,""commentLines"":50},{""language"":""PO File"",""blankLines"":74451,""codeLines"":233817,""commentLines"":139626},{""language"":""DTD"",""blankLines"":200,""codeLines"":564,""commentLines"":214},{""language"":""PowerShell"",""blankLines"":14,""codeLines"":226,""commentLines"":0},{""language"":""Diff"",""blankLines"":12,""codeLines"":48,""commentLines"":46},{""language"":""XML"",""blankLines"":22,""codeLines"":350,""commentLines"":0},{""language"":""Bourne Again Shell"",""blankLines"":4,""codeLines"":35,""commentLines"":14}]","2024-11-05T06:14:49","4e4d0529870bee221c6a4eb0861265487a630ec0",false,false,false,false,"{""Python"":4628655,""HTML"":379024,""JavaScript"":92341,""CSS"":83956,""Makefile"":26654,""PowerShell"":12473,""Shell"":9595,""CoffeeScript"":5861,""Batchfile"":3270,""Perl"":3075}","","bsd-license;bug-tracker;issue-tracker;project-manager;python;wiki"
"3960626","learning-unlimited/esp-website",false,"11855","157","5","57","Python","main",,,"23","83","64","62556","2011-10-25T02:30:31","2024-10-20T03:20:14","2024-10-20T05:45:20","2030","521","1749","15","39198","625654","53468","[{""language"":""XSLT"",""blankLines"":486,""codeLines"":2648,""commentLines"":416},{""language"":""SVG"",""blankLines"":0,""codeLines"":335,""commentLines"":0},{""language"":""XML"",""blankLines"":19,""codeLines"":119,""commentLines"":10},{""language"":""JavaScript"",""blankLines"":17436,""codeLines"":67049,""commentLines"":35903},{""language"":""Bourne Again Shell"",""blankLines"":10,""codeLines"":67,""commentLines"":23},{""language"":""reStructuredText"",""blankLines"":1257,""codeLines"":3703,""commentLines"":45},{""language"":""Text"",""blankLines"":127,""codeLines"":418,""commentLines"":0},{""language"":""TeX"",""blankLines"":82,""codeLines"":499,""commentLines"":7},{""language"":""DOS Batch"",""blankLines"":5,""codeLines"":28,""commentLines"":10},{""language"":""JSX"",""blankLines"":91,""codeLines"":791,""commentLines"":187},{""language"":""CSV"",""blankLines"":0,""codeLines"":63973,""commentLines"":0},{""language"":""SQL"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""Ruby"",""blankLines"":0,""codeLines"":45,""commentLines"":0},{""language"":""make"",""blankLines"":33,""codeLines"":109,""commentLines"":34},{""language"":""YAML"",""blankLines"":14,""codeLines"":89,""commentLines"":21},{""language"":""JSON"",""blankLines"":0,""codeLines"":379800,""commentLines"":0},{""language"":""Markdown"",""blankLines"":126,""codeLines"":186,""commentLines"":0},{""language"":""HTML"",""blankLines"":3856,""codeLines"":28257,""commentLines"":645},{""language"":""Python"",""blankLines"":12645,""codeLines"":56729,""commentLines"":14258},{""language"":""CSS"",""blankLines"":1702,""codeLines"":13696,""commentLines"":595},{""language"":""Bourne Shell"",""blankLines"":82,""codeLines"":281,""commentLines"":84},{""language"":""Less"",""blankLines"":1227,""codeLines"":6831,""commentLines"":1230}]","2024-10-20T03:20:14","b03cb2e121e0006f9a3a8cdb6892e5f123db194c",true,false,false,false,"{""Python"":3646396,""HTML"":1218752,""JavaScript"":1216374,""CSS"":240518,""Less"":239801,""XSLT"":134453,""TeX"":19854,""Shell"":15587,""Makefile"":6647,""PostScript"":4032,""Batchfile"":1552,""Ruby"":1425}","accounting;admin panel;ajax scheduler;architecturalchange;caching;can be made into standalone package;chapterrequest;class search;classflags;customforms;dashboard;dependencies;deprecated (discussion);deprecated (vague);development;documentation;easy;email (built-in);email (mailman);enhancement;error;feature request;forms;front end;future django;idea for discussion;infrastructure;javascript;mit;moderators;needs clarification;needsreproducer;old/unused code;onsite;performance;permissions;printables;profiles;program modules;python;qsd;records;resources;security;server setup;small;spam;starter;student applications;student registration;surveys;tags;teacher registration;technical debt;testing;themes;twilio;two phase lottery ui;userinterface;usersearchcontroller;userview;volunteers;webapp;work in progress",""
"3960632","hasgeek/coaster",false,"1008","10","1","13","Python","main","BSD 3-Clause New or Revised License","http://coaster.readthedocs.org/","12","69","16","2023","2011-11-30T04:10:41","2024-10-29T09:41:57","2024-10-29T09:42:00","140","28","346","0","4637","16267","5934","[{""language"":""INI"",""blankLines"":7,""codeLines"":37,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":0,""codeLines"":6,""commentLines"":0},{""language"":""Text"",""blankLines"":5,""codeLines"":33,""commentLines"":0},{""language"":""Python"",""blankLines"":4478,""codeLines"":15084,""commentLines"":5802},{""language"":""TOML"",""blankLines"":27,""codeLines"":310,""commentLines"":13},{""language"":""make"",""blankLines"":24,""codeLines"":124,""commentLines"":5},{""language"":""YAML"",""blankLines"":15,""codeLines"":330,""commentLines"":5},{""language"":""JSON"",""blankLines"":0,""codeLines"":10,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":81,""codeLines"":333,""commentLines"":109}]","2024-10-29T09:41:55","8f5a618c3742101ab8f939d69a039f7ac7ff85a1",true,false,false,false,"{""Python"":919778,""Shell"":115,""JavaScript"":104}","bug;coaster.auth;coaster.sqlalchemy;coaster.text;coaster.utils;coaster.views;code-architecture;docs;duplicate;enhancement;evaluate;finished;in progress;later;parked;priority-hi;priority-low;priority-medium;sanity;tests;wontfix","flask;hacktoberfest;hasgeek;library;python"
"3960830","thumbor/thumbor",false,"2445","20","130","827","Python","master","MIT License","http://thumbor.org","203","10084","163","53026","2011-03-16T05:30:05","2024-11-01T08:02:56","2024-11-01T11:30:46","1000","13","699","10","7334","320033","12399","[{""language"":""make"",""blankLines"":69,""codeLines"":311,""commentLines"":9},{""language"":""C/C++ Header"",""blankLines"":19,""codeLines"":72,""commentLines"":0},{""language"":""YAML"",""blankLines"":48,""codeLines"":383,""commentLines"":43},{""language"":""reStructuredText"",""blankLines"":1925,""codeLines"":2907,""commentLines"":1220},{""language"":""Markdown"",""blankLines"":136,""codeLines"":315,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":0,""codeLines"":11,""commentLines"":0},{""language"":""XML"",""blankLines"":101,""codeLines"":295435,""commentLines"":8970},{""language"":""Dockerfile"",""blankLines"":13,""codeLines"":42,""commentLines"":0},{""language"":""Python"",""blankLines"":4676,""codeLines"":18936,""commentLines"":2098},{""language"":""TOML"",""blankLines"":4,""codeLines"":13,""commentLines"":0},{""language"":""C"",""blankLines"":324,""codeLines"":1407,""commentLines"":54},{""language"":""SVG"",""blankLines"":1,""codeLines"":60,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":13,""codeLines"":61,""commentLines"":5},{""language"":""Text"",""blankLines"":4,""codeLines"":69,""commentLines"":0},{""language"":""INI"",""blankLines"":1,""codeLines"":11,""commentLines"":0}]","2024-10-20T01:40:39","5b19638385bc11b3aedfa6130a9a29438ab89b48",true,false,false,false,"{""Python"":741307,""C"":59028,""Makefile"":12227,""JavaScript"":2514,""Dockerfile"":1349,""Shell"":331}","0.3.0;0.4.0;0.4.1;0.5.0;0.6.2;0.8.0;1.3.0;backlog;bug;community suggestion;dependencies;do-not-reap;docs;duplicate;feature;github_actions;hacktoberfest;hacktoberfest-accepted;improvement;installation/setup issue;invalid;moved;need help;review;stale;wip","hacktoberfest"
"3960832","benoitc/gunicorn",false,"3178","25","31","1750","Python","master","Other","http://www.gunicorn.org","225","9814","346","4741","2009-11-30T06:18:08","2024-10-25T09:36:15","2024-10-25T04:13:31","2123","113","1135","82","4338","13391","3076","[{""language"":""make"",""blankLines"":29,""codeLines"":141,""commentLines"":7},{""language"":""YAML"",""blankLines"":4,""codeLines"":147,""commentLines"":48},{""language"":""reStructuredText"",""blankLines"":1497,""codeLines"":2937,""commentLines"":533},{""language"":""Markdown"",""blankLines"":66,""codeLines"":141,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":4,""codeLines"":8,""commentLines"":0},{""language"":""XML"",""blankLines"":0,""codeLines"":73,""commentLines"":0},{""language"":""HTML"",""blankLines"":22,""codeLines"":357,""commentLines"":31},{""language"":""Python"",""blankLines"":2601,""codeLines"":8743,""commentLines"":2444},{""language"":""CSS"",""blankLines"":62,""codeLines"":340,""commentLines"":0},{""language"":""SVG"",""blankLines"":1,""codeLines"":117,""commentLines"":1},{""language"":""TOML"",""blankLines"":9,""codeLines"":76,""commentLines"":4},{""language"":""INI"",""blankLines"":14,""codeLines"":87,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":4,""codeLines"":35,""commentLines"":7},{""language"":""DOS Batch"",""blankLines"":23,""codeLines"":166,""commentLines"":1},{""language"":""Text"",""blankLines"":2,""codeLines"":23,""commentLines"":0}]","2024-10-25T09:36:15","bacbf8aa5152b94e44aa5d2a94aeaf0318a85248",true,false,false,false,"{""Python"":380160,""Makefile"":373}","- bugs -;- forum -;- mailing list -;- upstream bugs -;add example;answered;blocket o_o;bug :(;code related changes;dependencies;deploy;discussion;documentation;feature/app;feature/cli;feature/config;feature/core;feature/http;feature/ipc;feature/logging;feature/reload;feature/setup;feature/ssl;feature/worker;feedback requested;good first issue;help wanted;improvement;investigation;platform/docker;platform/heroku;platform/windows;project;question;release;testing;thirdparty/aio;thirdparty/django;thirdparty/eventlet;thirdparty/flask;thirdparty/gevent;thirdparty/tornado;thirdparty/uvicorn;to do;to review;to schedule;top priority;unconfirmed;waiting for feedback;working on it :)","http;http-server;python;wsgi;wsgi-server"
"3960834","pymysql/pymysql",false,"1116","3","7","1423","Python","main","MIT License","https://pymysql.readthedocs.io/","228","7675","111","1408","2011-07-27T05:38:47","2024-11-06T03:46:44","2024-11-07T12:37:53","663","15","505","4","1654","30463","1439","[{""language"":""SQL"",""blankLines"":2,""codeLines"":10,""commentLines"":5},{""language"":""make"",""blankLines"":25,""codeLines"":122,""commentLines"":6},{""language"":""YAML"",""blankLines"":55,""codeLines"":241,""commentLines"":45},{""language"":""JSON"",""blankLines"":0,""codeLines"":16,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":67,""codeLines"":71,""commentLines"":76},{""language"":""Markdown"",""blankLines"":167,""codeLines"":410,""commentLines"":0},{""language"":""Text"",""blankLines"":0,""codeLines"":22805,""commentLines"":0},{""language"":""Python"",""blankLines"":1300,""codeLines"":6518,""commentLines"":1306},{""language"":""TOML"",""blankLines"":9,""codeLines"":58,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":29,""codeLines"":212,""commentLines"":1}]","2024-11-06T03:46:44","a1ac8239c8bf79e7f1a17347b10d6e184221f9c1",true,false,false,false,"{""Python"":241672}","faq;feature request;help wanted;priority-high;priority-low","mysql;python"
"3960836","hyperopt/hyperopt",false,"1221","7","0","1053","Python","master","Other","http://hyperopt.github.io/hyperopt","121","7221","98","6182","2011-09-06T10:24:59","2024-10-08T12:38:04","2024-10-09T01:28:42","650","138","277","2","4602","24826","2969","[{""language"":""JSON"",""blankLines"":0,""codeLines"":14,""commentLines"":0},{""language"":""Jupyter Notebook"",""blankLines"":0,""codeLines"":109,""commentLines"":691},{""language"":""YAML"",""blankLines"":3,""codeLines"":85,""commentLines"":0},{""language"":""Markdown"",""blankLines"":362,""codeLines"":910,""commentLines"":0},{""language"":""Text"",""blankLines"":1593,""codeLines"":12495,""commentLines"":0},{""language"":""Python"",""blankLines"":2644,""codeLines"":11213,""commentLines"":2278}]","2024-09-25T05:28:01","e9122b53041bf4bddff402ab6df251d379cf3420",true,false,false,false,"{""Python"":527603,""Jupyter Notebook"":143487}","bug;doc wish;hacktoberfest;stale;wishlist","hacktoberfest"
"3961178","factoryboy/factory_boy",false,"1019","19","0","390","Python","master","MIT License","https://factoryboy.readthedocs.io/","40","3479","109","2003","2011-05-11T08:26:59","2024-08-18T07:41:26","2024-08-18T07:41:28","578","151","509","28","4864","9329","3442","[{""language"":""reStructuredText"",""blankLines"":2064,""codeLines"":1336,""commentLines"":2371},{""language"":""Markdown"",""blankLines"":31,""codeLines"":64,""commentLines"":0},{""language"":""make"",""blankLines"":48,""codeLines"":94,""commentLines"":27},{""language"":""Text"",""blankLines"":0,""codeLines"":42,""commentLines"":0},{""language"":""Python"",""blankLines"":2674,""codeLines"":7421,""commentLines"":1042},{""language"":""INI"",""blankLines"":12,""codeLines"":58,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":8,""codeLines"":26,""commentLines"":1},{""language"":""SVG"",""blankLines"":1,""codeLines"":170,""commentLines"":1},{""language"":""Bourne Shell"",""blankLines"":2,""codeLines"":8,""commentLines"":0},{""language"":""YAML"",""blankLines"":24,""codeLines"":110,""commentLines"":0}]","2024-08-18T07:41:06","ac49fb40ec424276c3cd3ca0925ba99a626f05f7",false,false,false,false,"{""Python"":341202,""Makefile"":2751}","badmagic;beginnerfriendly;bug;dependencies;designdecision;django;doc;feature;fixed;improvement;mongoengine;needinfo;packaging;q&a;sqlalchemy","django;fixtures;hacktoberfest;python;sqlalchemy;testing"
"3961195","crossbario/autobahn-python",false,"3339","1","0","768","Python","master","MIT License","https://crossbar.io/autobahn","100","2475","113","19502","2011-07-27T03:22:13","2024-08-10T12:33:51","2024-08-10T12:33:57","891","184","747","0","19102","56573","24111","[{""language"":""Text"",""blankLines"":3,""codeLines"":175,""commentLines"":0},{""language"":""Python"",""blankLines"":13837,""codeLines"":42782,""commentLines"":20606},{""language"":""C"",""blankLines"":139,""codeLines"":373,""commentLines"":136},{""language"":""INI"",""blankLines"":64,""codeLines"":231,""commentLines"":4},{""language"":""HTML"",""blankLines"":311,""codeLines"":2010,""commentLines"":30},{""language"":""SVG"",""blankLines"":0,""codeLines"":97,""commentLines"":0},{""language"":""Arduino Sketch"",""blankLines"":17,""codeLines"":41,""commentLines"":35},{""language"":""Bourne Shell"",""blankLines"":17,""codeLines"":57,""commentLines"":16},{""language"":""Markdown"",""blankLines"":895,""codeLines"":1505,""commentLines"":0},{""language"":""JavaScript"",""blankLines"":464,""codeLines"":2884,""commentLines"":518},{""language"":""make"",""blankLines"":262,""codeLines"":872,""commentLines"":112},{""language"":""Jinja Template"",""blankLines"":203,""codeLines"":1001,""commentLines"":0},{""language"":""YAML"",""blankLines"":91,""codeLines"":353,""commentLines"":109},{""language"":""reStructuredText"",""blankLines"":2030,""codeLines"":2296,""commentLines"":1714},{""language"":""Flatbuffers"",""blankLines"":739,""codeLines"":1286,""commentLines"":804},{""language"":""Dockerfile"",""blankLines"":25,""codeLines"":108,""commentLines"":27},{""language"":""JSON"",""blankLines"":5,""codeLines"":502,""commentLines"":0}]","2024-08-10T12:33:51","7bc85b34e200640ab98a41cfddb38267f39bc92e",true,false,false,false,"{""Python"":2419912,""Jinja"":54604,""Makefile"":31579,""C"":17102,""Shell"":3813}","asyncio;bug;ci-cd;docs;enhancement;examples;feature;needs-design;needs-discussion;needs-investigation;needs-upstream;not-an-issue-but-a-question-use-our-mailing-list;prio high;prio low;prio normal;pypy;python 2;python 3;test;twisted;wamp;websocket;xbr","autobahn;pubsub;python;real-time;rpc;wamp;websocket"
